CEP inicial,Latitude inicial,Longitude inicial,Dia do voo,Hora inicial,Velocidade,CEP final,Latitude final,Longitude final,Pouso,Hora final
80810020,-25.4179269867733,-49.2959062863188,6,12:58,32,82630290,-25.371866280235,-49.2091730004846,True,13:07
82630290,-25.371866280235,-49.2091730004846,6,13:07,43,82200216,-25.3890870000006,-49.270339250004,True,13:18
82200216,-25.3890870000006,-49.270339250004,6,13:18,39,82415070,-25.3666350000001,-49.3367376666649,True,13:18
82415070,-25.3666350000001,-49.3367376666649,6,13:18,0,81710590,-25.5021303917908,-49.2606525653797,False,13:31
81710590,-25.5021303917908,-49.2606525653797,6,13:31,32,81170755,-25.5160188418949,-49.3308090343913,True,13:51
81170755,-25.5160188418949,-49.3308090343913,6,13:51,33,82300430,-25.4211195918941,-49.3463656911546,True,13:54
82300430,-25.4211195918941,-49.3463656911546,6,13:54,44,82400000,-25.4008242454259,-49.335596235314,True,14:05
82400000,-25.4008242454259,-49.335596235314,6,14:05,35,81220100,-25.4557352095908,-49.3256450071633,False,14:17
81220100,-25.4557352095908,-49.3256450071633,6,14:17,40,81710380,-25.4967925893433,-49.2594143510465,True,14:35
81710380,-25.4967925893433,-49.2594143510465,6,14:35,30,80410000,-25.4213661621413,-49.2875646174355,True,14:38
80410000,-25.4213661621413,-49.2875646174355,6,14:38,43,80520550,-25.403621771614,-49.2770964271839,False,14:59
80520550,-25.403621771614,-49.2770964271839,6,14:59,33,81350712,-25.4960801542241,-49.3371847691929,True,15:23
81350712,-25.4960801542241,-49.3371847691929,6,15:23,32,81540160,-25.4663186667815,-49.2166009443659,True,15:27
81540160,-25.4663186667815,-49.2166009443659,6,15:27,46,81580050,-25.4911705040405,-49.228041043675,True,15:39
81580050,-25.4911705040405,-49.228041043675,6,15:39,40,81050610,-25.4838938211145,-49.3106146746474,True,15:59
81050610,-25.4838938211145,-49.3106146746474,6,15:59,34,82930428,-25.4555670002028,-49.2033254441496,True,16:06
82930428,-25.4555670002028,-49.2033254441496,6,16:06,38,81560570,-25.4943561601417,-49.2107486004445,True,16:06
81560570,-25.4943561601417,-49.2107486004445,6,16:06,0,81280125,-25.4406127564945,-49.3601132684004,False,16:11
81280125,-25.4406127564945,-49.3601132684004,6,16:11,44,82010390,-25.4282395714462,-49.3275682857714,False,16:40
82010390,-25.4282395714462,-49.3275682857714,6,16:40,30,81590576,-25.4942162501529,-49.2012669496276,True,17:04
81590576,-25.4942162501529,-49.2012669496276,6,17:04,32,80740620,-25.4417320478243,-49.3156172471767,True,17:14
80740620,-25.4417320478243,-49.3156172471767,6,17:14,43,80540140,-25.4021061827475,-49.2605236422368,True,17:29
80540140,-25.4021061827475,-49.2605236422368,6,17:29,38,80330120,-25.4711980670357,-49.3106388116797,True,17:45
80330120,-25.4711980670357,-49.3106388116797,6,17:45,37,82200440,-25.393875587652,-49.2639951894228,True,17:45
82200440,-25.393875587652,-49.2639951894228,6,17:45,0,81480125,-25.5614706374337,-49.3118706658535,False,17:45
81480125,-25.5614706374337,-49.3118706658535,6,17:45,0,82650210,-25.3791995264108,-49.2479747365615,False,18:07
82650210,-25.3791995264108,-49.2479747365615,6,18:07,33,82310380,-25.4271679351543,-49.3574755107166,True,18:09
82310380,-25.4271679351543,-49.3574755107166,6,18:09,58,82015640,-25.4165571631868,-49.3376898347165,True,18:13
82015640,-25.4165571631868,-49.3376898347165,6,18:13,52,81280048,-25.4357441112655,-49.361230111158,True,18:21
81280048,-25.4357441112655,-49.361230111158,6,18:21,35,82400380,-25.3939611290747,-49.3559660424619,True,18:43
82400380,-25.3939611290747,-49.3559660424619,6,18:43,32,82650470,-25.3694403145923,-49.2428589272921,True,06:00
82650470,-25.3694403145923,-49.2428589272921,6,06:00,31,81650050,-25.4935107881037,-49.2359919665457,True,06:05
81650050,-25.4935107881037,-49.2359919665457,6,06:05,45,81030380,-25.4878438322257,-49.2772121864255,True,06:26
81030380,-25.4878438322257,-49.2772121864255,6,06:26,33,81470340,-25.5784518706724,-49.3362378687666,True,06:30
81470340,-25.5784518706724,-49.3362378687666,6,06:30,51,81945040,-25.6022235414387,-49.3138372232201,True,06:30
81945040,-25.6022235414387,-49.3138372232201,6,06:30,0,80045340,-25.4273942123959,-49.2452352041218,False,06:42
80045340,-25.4273942123959,-49.2452352041218,6,06:42,41,81590220,-25.4821304044981,-49.1983598981544,True,07:05
81590220,-25.4821304044981,-49.1983598981544,6,07:05,32,82650230,-25.3772499488416,-49.2469517894625,True,07:31
82650230,-25.3772499488416,-49.2469517894625,6,07:31,31,81560480,-25.4932949091003,-49.2131369999224,True,07:41
81560480,-25.4932949091003,-49.2131369999224,6,07:41,43,81825210,-25.5262738689431,-49.2736153558222,True,07:58
81825210,-25.5262738689431,-49.2736153558222,6,07:58,36,82960518,-25.4654572500437,-49.1984884999811,True,07:58
82960518,-25.4654572500437,-49.1984884999811,6,07:58,0,82320460,-25.4077602271442,-49.3507954592113,False,08:05
82320460,-25.4077602271442,-49.3507954592113,6,08:05,40,82410510,-25.3732418954991,-49.3291631561723,True,08:14
82410510,-25.3732418954991,-49.3291631561723,6,08:14,44,80510360,-25.4193944591681,-49.2858097118247,True,08:15
80510360,-25.4193944591681,-49.2858097118247,6,08:15,58,80820350,-25.4104868271504,-49.2948596739003,True,08:15
80820350,-25.4104868271504,-49.2948596739003,6,08:15,0,81490280,-25.5975675014877,-49.3235433911466,False,08:15
81490280,-25.5975675014877,-49.3235433911466,6,08:15,0,81580179,-25.4968867857253,-49.2235692856984,False,08:32
81580179,-25.4968867857253,-49.2235692856984,6,08:32,36,80510325,-25.4198156998607,-49.2790781765687,True,08:34
80510325,-25.4198156998607,-49.2790781765687,6,08:34,56,80820310,-25.4086845373433,-49.2906611455039,True,08:53
80820310,-25.4086845373433,-49.2906611455039,6,08:53,33,81110330,-25.5042910428287,-49.2847716627966,True,09:09
81110330,-25.5042910428287,-49.2847716627966,6,09:09,37,82930390,-25.4608672106041,-49.2047594214569,True,09:25
82930390,-25.4608672106041,-49.2047594214569,6,09:25,37,80440020,-25.4428337956861,-49.300747838027,True,09:40
80440020,-25.4428337956861,-49.300747838027,6,09:40,37,82930030,-25.4568138879969,-49.2056962318778,True,09:48
82930030,-25.4568138879969,-49.2056962318778,6,09:48,46,82840120,-25.4055829533743,-49.2167226661471,True,10:02
82840120,-25.4055829533743,-49.2167226661471,6,10:02,38,81030180,-25.4763519008138,-49.2647633349843,True,10:28
81030180,-25.4763519008138,-49.2647633349843,6,10:28,31,82220470,-25.3569461500704,-49.2736981005731,True,10:28
82220470,-25.3569461500704,-49.2736981005731,6,10:28,0,81850650,-25.5414905884625,-49.2439315883873,False,10:30
81850650,-25.5414905884625,-49.2439315883873,6,10:30,40,81770160,-25.5296962833892,-49.244546883763,True,10:36
81770160,-25.5296962833892,-49.244546883763,6,10:36,51,81610220,-25.4840165002992,-49.2455067502822,True,10:50
81610220,-25.4840165002992,-49.2455067502822,6,10:50,38,81930367,-25.5617914350131,-49.2710241313602,True,10:58
81930367,-25.5617914350131,-49.2710241313602,6,10:58,43,81150330,-25.5222469145844,-49.3046045806688,True,11:03
81150330,-25.5222469145844,-49.3046045806688,6,11:03,49,81810492,-25.5044000000137,-49.2718504999625,True,11:23
81810492,-25.5044000000137,-49.2718504999625,6,11:23,33,82510100,-25.409050749392,-49.2385843936,True,11:30
82510100,-25.409050749392,-49.2385843936,6,11:30,49,80250220,-25.4401651682037,-49.2778677639266,True,11:37
80250220,-25.4401651682037,-49.2778677639266,6,11:37,48,81570092,-25.47733771481,-49.2394309559741,True,11:40
81570092,-25.47733771481,-49.2394309559741,6,11:40,51,82960200,-25.468586333766,-49.2107938551622,True,12:02
82960200,-25.468586333766,-49.2107938551622,6,12:02,33,81880240,-25.5404745077498,-49.2975794776044,True,12:02
81880240,-25.5404745077498,-49.2975794776044,6,12:02,0,82710082,-25.3647667288143,-49.2518749086381,False,12:02
82710082,-25.3647667288143,-49.2518749086381,6,12:02,0,81830300,-25.5229877082695,-49.2642839884632,False,12:12
81830300,-25.5229877082695,-49.2642839884632,6,12:12,42,81460235,-25.5296041641745,-49.3384583258202,True,12:37
81460235,-25.5296041641745,-49.3384583258202,6,12:37,32,80210400,-25.4463780000737,-49.2468984999865,True,12:48
80210400,-25.4463780000737,-49.2468984999865,6,12:48,42,82640400,-25.3780721034646,-49.2387994310608,True,12:48
82640400,-25.3780721034646,-49.2387994310608,6,12:48,48,82650060,-25.3808622827653,-49.242762203191,True,12:52
82650060,-25.3808622827653,-49.242762203191,6,12:52,32,80010160,-25.3975876007521,-49.2498549128683,False,12:56
80010160,-25.3975876007521,-49.2498549128683,6,12:56,53,82820460,-25.4179465264684,-49.2222826851176,True,13:23
82820460,-25.4179465264684,-49.2222826851176,6,13:23,31,81870352,-25.5241770000303,-49.2937684998992,True,13:40
81870352,-25.5241770000303,-49.2937684998992,6,13:40,36,81590045,-25.4936220026944,-49.1988741650016,True,14:00
81590045,-25.4936220026944,-49.1988741650016,6,14:00,34,80035210,-25.4018593540355,-49.2501065029327,True,14:14
80035210,-25.4018593540355,-49.2501065029327,6,14:14,38,81570240,-25.4811182084669,-49.2271006252739,True,14:21
81570240,-25.4811182084669,-49.2271006252739,6,14:21,34,81670260,-25.5039440665513,-49.2550349720709,True,14:47
81670260,-25.5039440665513,-49.2550349720709,6,14:47,31,82100620,-25.3924350555573,-49.3027649999663,True,14:47
82100620,-25.3924350555573,-49.3027649999663,6,14:47,0,81940210,-25.5603014782721,-49.2872240368535,False,14:58
81940210,-25.5603014782721,-49.2872240368535,6,14:58,35,81170762,-25.51557721054,-49.3290638947933,True,15:27
81170762,-25.51557721054,-49.3290638947933,6,15:27,30,82990198,-25.4560595000466,-49.1987434093442,True,15:27
82990198,-25.4560595000466,-49.1987434093442,6,15:27,0,81260210,-25.4862514891775,-49.350391101116,False,15:33
81260210,-25.4862514891775,-49.350391101116,6,15:33,52,81070000,-25.4763966710448,-49.3031041977101,True,15:44
81070000,-25.4763966710448,-49.3031041977101,6,15:44,41,81720360,-25.5259885359266,-49.2525244997371,True,15:51
81720360,-25.5259885359266,-49.2525244997371,6,15:51,45,81570360,-25.4857325221308,-49.2299521315212,True,16:11
81570360,-25.4857325221308,-49.2299521315212,6,16:11,34,81230480,-25.4646281053601,-49.3394493683984,True,16:32
81230480,-25.4646281053601,-49.3394493683984,6,16:32,33,81770140,-25.5277922333666,-49.2459991910781,True,16:46
81770140,-25.5277922333666,-49.2459991910781,6,16:46,38,81480216,-25.5592031642591,-49.3274865425991,True,16:47
81480216,-25.5592031642591,-49.3274865425991,6,16:47,42,81480152,-25.5584308697738,-49.3207049341475,True,16:58
81480152,-25.5584308697738,-49.3207049341475,6,16:58,42,81935474,-25.5506130891455,-49.245334911631,True,17:09
81935474,-25.5506130891455,-49.245334911631,6,17:09,42,81130330,-25.5102533750322,-49.3062616741933,True,17:14
81130330,-25.5102533750322,-49.3062616741933,6,17:14,34,81350320,-25.4992029361912,-49.3318588311607,True,17:28
81350320,-25.4992029361912,-49.3318588311607,6,17:28,36,80220380,-25.4622493336364,-49.2552576680305,True,17:45
80220380,-25.4622493336364,-49.2552576680305,6,17:45,35,81270220,-25.4591060306723,-49.3531713829059,True,18:09
81270220,-25.4591060306723,-49.3531713829059,6,18:09,32,81910550,-25.5343119298378,-49.2590953391986,True,18:36
81910550,-25.5343119298378,-49.2590953391986,6,18:36,31,81200400,-25.4338997893551,-49.3437087449233,True,18:38
81200400,-25.4338997893551,-49.3437087449233,6,18:38,46,81210070,-25.4427148131246,-49.3268133751402,True,06:00
81210070,-25.4427148131246,-49.3268133751402,6,06:00,31,82980600,-25.4666337593647,-49.1916779820241,True,06:02
82980600,-25.4666337593647,-49.1916779820241,6,06:02,57,81590568,-25.4865484092882,-49.1981543961654,True,06:28
81590568,-25.4865484092882,-49.1981543961654,6,06:28,31,82640640,-25.3715918782937,-49.2403618225252,True,06:32
82640640,-25.3715918782937,-49.2403618225252,6,06:32,48,82220610,-25.3725747859642,-49.2682819283134,True,06:32
82220610,-25.3725747859642,-49.2682819283134,6,06:32,0,81900670,-25.5457748986399,-49.2827186530876,False,06:35
81900670,-25.5457748986399,-49.2827186530876,6,06:35,51,81910570,-25.5339269047986,-49.2586402382427,True,06:53
81910570,-25.5339269047986,-49.2586402382427,6,06:53,35,82990150,-25.4599432722975,-49.1940915354714,True,07:02
82990150,-25.4599432722975,-49.1940915354714,6,07:02,44,80045270,-25.4269458358083,-49.2498379452408,True,07:04
80045270,-25.4269458358083,-49.2498379452408,6,07:04,43,82530060,-25.425394880957,-49.2359359145395,True,07:11
82530060,-25.425394880957,-49.2359359145395,6,07:11,38,82560040,-25.385069922368,-49.2480647046834,False,07:35
82560040,-25.385069922368,-49.2480647046834,6,07:35,32,81550430,-25.4903390577391,-49.20628701026,True,07:45
81550430,-25.4903390577391,-49.20628701026,6,07:45,36,80215650,-25.4484380190541,-49.2490664368478,True,07:58
80215650,-25.4484380190541,-49.2490664368478,6,07:58,39,82015110,-25.4160406938864,-49.3250852303798,True,08:22
82015110,-25.4160406938864,-49.3250852303798,6,08:22,32,82960472,-25.4657194667099,-49.212058299976,True,08:30
82960472,-25.4657194667099,-49.212058299976,6,08:30,45,82510514,-25.4130335000161,-49.2401459999717,True,08:55
82510514,-25.4130335000161,-49.2401459999717,6,08:55,32,81305650,-25.5010554166774,-49.3233459999556,True,09:06
81305650,-25.5010554166774,-49.3233459999556,6,09:06,36,81900560,-25.5386532636233,-49.2709988129397,True,09:07
81900560,-25.5386532636233,-49.2709988129397,6,09:07,43,81910390,-25.5316857069475,-49.261658650228,False,09:23
81910390,-25.5316857069475,-49.261658650228,6,09:23,37,80215542,-25.4467561755521,-49.2503976846901,True,09:46
80215542,-25.4467561755521,-49.2503976846901,6,09:46,32,81935317,-25.5574814410697,-49.2659726298718,True,09:50
81935317,-25.5574814410697,-49.2659726298718,6,09:50,36,81920735,-25.5391678846873,-49.2615212690534,True,10:01
81920735,-25.5391678846873,-49.2615212690534,6,10:01,41,81470175,-25.567186531582,-49.3334716250438,True,10:14
81470175,-25.567186531582,-49.3334716250438,6,10:14,40,81935113,-25.5499175384761,-49.253610923113,True,10:27
81935113,-25.5499175384761,-49.253610923113,6,10:27,39,81590340,-25.486945243492,-49.2043714494834,True,10:32
81590340,-25.486945243492,-49.2043714494834,6,10:32,47,81510390,-25.4685143295265,-49.2421165124832,True,10:39
81510390,-25.4685143295265,-49.2421165124832,6,10:39,50,81750200,-25.5157135001734,-49.243793374824,True,11:01
81750200,-25.5157135001734,-49.243793374824,6,11:01,33,81200160,-25.4320014000022,-49.3213627999599,True,11:14
81200160,-25.4320014000022,-49.3213627999599,6,11:14,39,81315685,-25.5115270000027,-49.3255583333193,True,11:34
81315685,-25.5115270000027,-49.3255583333193,6,11:34,34,81490620,-25.6132684714507,-49.3349370738516,True,11:36
81490620,-25.6132684714507,-49.3349370738516,6,11:36,56,81490562,-25.6007006282316,-49.3302336035246,True,12:00
81490562,-25.6007006282316,-49.3302336035246,6,12:00,32,81250482,-25.4865966553425,-49.3378683447999,True,12:28
81250482,-25.4865966553425,-49.3378683447999,6,12:28,30,82821020,-25.4233146347775,-49.2160678044742,True,12:28
